Country Name,Country Code,Indicator Name,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Aruba,ABW,"Unemployment, total (% of total labor force) (modeled ILO estimate)",,,,,,,,,,,,,,,,,,,,,,
Africa Eastern and Southern,AFE,"Unemployment, total (% of total labor force) (modeled ILO estimate)","6,93953642644108","6,85037572406791","6,80353661652446","6,7412409260797","6,53517317460762","6,3735025653771","6,34759816055424","6,28342089359081","6,23256052983032","6,29558701104752","6,93364462972581","6,71535805738561","6,59935567323687","6,5127841025363","6,55564528416233","6,70714160237614","6,8555894235371","6,94036503514997","6,91304643638878","7,12166374671851","7,63130341847771","7,9202187313171"
Afghanistan,AFG,"Unemployment, total (% of total labor force) (modeled ILO estimate)","8,05399990081787","8,03999996185303","8,18599987030029","8,12199974060059","8,05300045013428","8,11299991607666","8,05399990081787","8,10799980163574","8,02200031280518","8,08199977874756","8,06799983978271","7,94700002670288","8,01900005340576","7,94899988174438","7,90999984741211","8,98900032043457","10,0860004425049","11,1800003051758","11,1099996566772","11,085000038147","11,710000038147",
Africa Western and Central,AFW,"Unemployment, total (% of total labor force) (modeled ILO estimate)","4,66642263665412","4,58178056550067","4,44873299359231","4,40596904675248","4,3525620416528","4,3214962368522","4,20305838032003","4,14827042031336","4,16744297952451","4,21507268199001","4,23577745671536","4,18882767264463","4,16755614622719","3,8044475021588","3,98587798262434","4,24113597618525","4,11295791765579","4,14048380439269","4,20159855917052","4,26141400612556","4,91414336183036","4,87363510086898"
Angola,AGO,"Unemployment, total (% of total labor force) (modeled ILO estimate)","4,16300010681152","4,11899995803833","4,04300022125244","4,04300022125244","3,97199988365173","3,91499996185303","3,88199996948242","3,82699990272522","3,79099988937378","3,77999997138977","9,43000030517578","7,3600001335144","8,06400012969971","8,83399963378906","9,57999992370605","9,58399963378906","9,58600044250488","9,53499984741211","9,52200031280518","9,48099994659424","10,3500003814697","10,3839998245239"
Albania,ALB,"Unemployment, total (% of total labor force) (modeled ILO estimate)","19,0279998779297","18,5750007629395","17,8950004577637","16,9890003204346","16,3099994659424","15,9700002670288","15,6300001144409","15,9700002670288","13,0600004196167","13,6700000762939","14,0900001525879","13,4799995422363","13,3800001144409","15,8699998855591","18,0499992370605","17,1900005340576","15,4200000762939","13,6199998855591","12,3000001907349","11,4700002670288","13,0670003890991","12,6829996109009"
Andorra,AND,"Unemployment, total (% of total labor force) (modeled ILO estimate)",,,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,"Unemployment, total (% of total labor force) (modeled ILO estimate)","12,4478457077062","12,3240000753147","12,3300848699409","12,2542940003736","11,2793411617153","11,1212581584985","10,4111854975762","10,0030513080955","9,69851873679926","9,31289674968892","9,38650684234694","10,4749676410935","10,6735450417056","10,7343392652866","10,8562137307999","10,9682191394431","10,7633586338785","10,9199205489869","10,5833398795491","10,1651582677219","11,3483704922958","11,0236934412027"
United Arab Emirates,ARE,"Unemployment, total (% of total labor force) (modeled ILO estimate)","2,25","2,50099992752075","2,65400004386902","2,75099992752075","2,90400004386902","3,11999988555908","2,92600011825562","2,85999989509583","2,72099995613098","2,66799998283386","2,46399998664856","2,28399991989136","2,1710000038147","2,03200006484985","1,90199995040894","1,76300001144409","1,63999998569489","2,46000003814697","2,24000000953674","2,32999992370605","4,28999996185303","3,10999989509583"
Argentina,ARG,"Unemployment, total (% of total labor force) (modeled ILO estimate)",15,"17,3199996948242","19,5900001525879","15,3599996566772","13,5200004577637","11,5100002288818","10,0799999237061","8,47000026702881","7,84000015258789","8,64999961853027","7,71000003814697","7,17999982833862","7,21999979019165","7,09999990463257","7,26999998092651","7,52400016784668","8,10900020599365","8,35000038146973","9,22000026702881","9,84000015258789","11,460000038147","8,73999977111816"
Armenia,ARM,"Unemployment, total (% of total labor force) (modeled ILO estimate)","11,0550003051758","10,9329996109009","10,8100004196167","10,625","10,3470001220703","10,2180004119873","10,0010004043579","9,8100004196167","9,99699974060059","9,89400005340576","10,5419998168945","10,9169998168945","11,2980003356934","11,5310001373291","11,8620004653931","12,1770000457764","12,4259996414185","12,9440002441406","13,210000038147","12,1999998092651","12,1800003051758","12,7290000915527"
American Samoa,ASM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",,,,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,"Unemployment, total (% of total labor force) (modeled ILO estimate)",,,,,,,,,,,,,,,,,,,,,,
Australia,AUS,"Unemployment, total (% of total labor force) (modeled ILO estimate)","6,28000020980835","6,73999977111816","6,36999988555908","5,92999982833862","5,3899998664856","5,03000020980835","4,78000020980835","4,38000011444092","4,23000001907349","5,55999994277954","5,21000003814697","5,07999992370605","5,21999979019165","5,65999984741211","6,07999992370605","6,05000019073486","5,71000003814697","5,59000015258789","5,30000019073486","5,15999984741211","6,46000003814697","5,11999988555908"
Austria,AUT,"Unemployment, total (% of total labor force) (modeled ILO estimate)","4,69000005722046","4,01000022888184","4,84999990463257","4,78000020980835","5,82999992370605","5,63000011444092","5,23999977111816","4,8600001335144","4,13000011444092","5,30000019073486","4,82000017166138","4,55999994277954","4,86999988555908","5,34000015258789","5,61999988555908","5,71999979019165","6,01000022888184","5,5","4,84999990463257","4,48999977111816","5,3600001335144","6,17999982833862"
Azerbaijan,AZE,"Unemployment, total (% of total labor force) (modeled ILO estimate)","11,7799997329712","10,9099998474121","10,039999961853","9,17000007629395","7,98999977111816","7,26000022888184","6,61999988555908","6,32999992370605","5,8600001335144","5,73999977111816","5,63000011444092","5,42000007629395","5,19000005722046","4,96999979019165","4,90999984741211","4,96000003814697",5,"4,96000003814697","4,94000005722046","4,84999990463257","7,15999984741211","5,94999980926514"
Burundi,BDI,"Unemployment, total (% of total labor force) (modeled ILO estimate)","2,99799990653992","3,00300002098084","3,01399993896484","3,12599992752075","3,09400010108948","3,18899989128113","3,1800000667572","2,42300009727478","1,62999999523163","1,625","1,60599994659424","1,60199999809265","1,58899998664856","1,57599997520447","1,57000005245209","1,47699999809265","1,31500005722046","1,16600000858307","1,01699995994568","0,870999991893768","1,02999997138977","1,13199996948242"
Belgium,BEL,"Unemployment, total (% of total labor force) (modeled ILO estimate)","6,59000015258789","6,17999982833862","6,90999984741211","7,67999982833862","7,3600001335144","8,4399995803833","8,25","7,46000003814697","6,98000001907349","7,90999984741211","8,28999996185303","7,1399998664856","7,53999996185303","8,43000030517578","8,52000045776367","8,47999954223633","7,82999992370605","7,09000015258789","5,94999980926514","5,3600001335144","5,55000019073486","6,26000022888184"
Benin,BEN,"Unemployment, total (% of total labor force) (modeled ILO estimate)","0,842999994754791","0,765999972820282","0,689999997615814","0,737999975681305","0,773000001907349","0,832000017166138","0,859000027179718","0,885999977588654","0,935000002384186","0,995999991893768","1,03999996185303","2,65000009536743","2,4539999961853","2,25399994850159","2,11100006103516","2,02300000190735","1,83599996566772","1,64300000667572","1,47000002861023","1,46599996089935","1,6710000038147","1,75199997425079"
Burkina Faso,BFA,"Unemployment, total (% of total labor force) (modeled ILO estimate)","2,63499999046326","2,65400004386902","2,74900007247925","2,77999997138977","3,44199991226196",4,"3,65799999237061","3,29999995231628","3,40599989891052","3,57399988174438","3,62599992752075","3,77999997138977","3,91199994087219","4,05200004577637","4,20599985122681","4,3439998626709","4,44000005722046","4,56599998474121","4,69000005722046","4,69299983978271","5,05499982833862","5,23199987411499"
Bangladesh,BGD,"Unemployment, total (% of total labor force) (modeled ILO estimate)","3,26999998092651","3,61800003051758","3,93400001525879","4,32000017166138","4,27199983596802","4,25","3,58999991416931","4,09200000762939","4,5479998588562",5,"3,38000011444092","3,75","4,09899997711182","4,42999982833862","4,39300012588501","4,37099981307983","4,34999990463257","4,36999988555908","4,38000011444092","4,38199996948242","5,20900011062622","5,09700012207031"
Bulgaria,BGR,"Unemployment, total (% of total labor force) (modeled ILO estimate)","16,2199993133545","19,9200000762939","18,1100006103516","13,7299995422363","12,039999961853","10,0799999237061","8,94999980926514","6,88000011444092","5,6100001335144","6,82000017166138","10,2799997329712","11,2600002288818","12,2700004577637","12,9399995803833","11,4200000762939","9,14000034332275","7,57000017166138","6,15999984741211","5,21000003814697","4,23000001907349","5,11999988555908","5,26999998092651"
Bahrain,BHR,"Unemployment, total (% of total labor force) (modeled ILO estimate)","1,11699998378754","1,14400005340576","1,1360000371933","1,11000001430511","1,10300004482269","1,10399997234344","1,10699999332428","1,09099996089935","1,11000001430511","1,14400005340576","1,12999999523163","1,18499994277954","1,20000004768372","1,17799997329712","1,18400001525879","1,19700002670288","1,18099999427795","1,1690000295639","1,18499994277954","1,18099999427795","1,67400002479553","1,53199994564056"
"Bahamas, The",BHS,"Unemployment, total (% of total labor force) (modeled ILO estimate)","7,19600009918213","6,86999988555908","9,05000019073486","10,8400001525879","10,1999998092651","10,1999998092651","7,53999996185303","7,88000011444092","8,18000030517578","14,25","14,3210000991821","14,5200004577637","14,0200004577637","16,1800003051758","13,8000001907349",12,"12,6999998092651","9,80000019073486",10,"10,0509996414185","12,8669996261597","11,664999961853"
Bosnia and Herzegovina,BIH,"Unemployment, total (% of total labor force) (modeled ILO estimate)","26,1889991760254","26,5370006561279","27,5540008544922","28,371000289917","29,3929996490479","30,1359996795654","31,1100006103516","28,9799995422363","23,4099998474121","24,0699996948242","27,3099994659424","27,5799999237061","28,0100002288818","27,4899997711182","27,5200004577637","27,6900005340576","25,4099998474121","20,5300006866455","18,3999996185303","15,6899995803833","15,2650003433228","14,8999996185303"
Belarus,BLR,"Unemployment, total (% of total labor force) (modeled ILO estimate)","12,253999710083","11,5369997024536","10,8850002288818","10,298999786377","9,79599952697754","9,03899955749512","8,38099956512451","7,65899991989136","7,02699995040894","6,09999990463257","6,25699996948242","6,16900014877319","6,05100011825562","6,00699996948242","5,99599981307983","5,83799982070923","5,84000015258789","5,65000009536743","4,76000022888184","4,15999984741211","4,05000019073486","3,90000009536743"
Belize,BLZ,"Unemployment, total (% of total labor force) (modeled ILO estimate)","10,8690004348755","9,06999969482422","10,039999961853","10,2569999694824","10,5939998626709","10,9099998474121","9,39000034332275","8,51000022888184","8,18000030517578","8,24400043487549","8,24400043487549","8,28400039672852","8,30799961090088","8,35000038146973","8,23999977111816","7,57999992370605",7,"6,59999990463257","7,81400012969971","9,05000019073486","10,7880001068115","10,289999961853"
Bermuda,BMU,"Unemployment, total (% of total labor force) (modeled ILO estimate)",,,,,,,,,,,,,,,,,,,,,,
Bolivia,BOL,"Unemployment, total (% of total labor force) (modeled ILO estimate)","2,37299990653992","2,47900009155273","2,49000000953674","2,53299999237061","2,50300002098084","2,54299998283386","2,57500004768372","2,64299988746643","2,59999990463257","2,97000002861023","2,61400008201599","2,25","2,0699999332428","2,44000005722046","2,01999998092651","3,10999989509583","3,5","3,65000009536743","3,51999998092651","3,6800000667572","7,90000009536743","5,09000015258789"
Brazil,BRA,"Unemployment, total (% of total labor force) (modeled ILO estimate)","10,5299997329712","10,6499996185303","10,6400003433228","11,1700000762939","10,0699996948242","10,5500001907349","9,6899995803833","9,27999973297119","8,27000045776367","9,42000007629395","8,03400039672852","7,57999992370605","7,25","7,07000017166138","6,76000022888184","8,5600004196167","11,7399997711182","12,9300003051758","12,460000038147","12,0500001907349","13,9300003051758","13,3400001525879"
Barbados,BRB,"Unemployment, total (% of total labor force) (modeled ILO estimate)","9,35000038146973","9,85000038146973","10,3199996948242",11,"9,56999969482422","9,07999992370605","8,72999954223633","7,40999984741211","8,11999988555908","10,0200004577637","10,6899995803833","11,1899995803833","11,5900001525879","11,5500001907349","12,1700000762939","9,80000019073486","8,25","8,61999988555908","8,31999969482422","8,40999984741211","10,1049995422363","9,58199977874756"
Brunei Darussalam,BRN,"Unemployment, total (% of total labor force) (modeled ILO estimate)","5,59700012207031","5,69399976730347","5,80999994277954","5,89099979400635","5,94600009918213","6,03999996185303","6,21000003814697","6,23000001907349","6,28800010681152","6,38800001144409","6,56799983978271","6,69000005722046","6,73199987411499","6,76999998092651","6,8600001335144","7,69299983978271","8,43200016021729","9,31999969482422","8,69999980926514","6,92000007629395","7,40999984741211","7,44600009918213"
Bhutan,BTN,"Unemployment, total (% of total labor force) (modeled ILO estimate)","1,625","1,89999997615814","1,86699998378754","1,79999995231628","2,49000000953674","3,09999990463257","3,13000011444092","3,70000004768372","3,74600005149841","3,96000003814697","3,3199999332428","3,23000001907349","2,04999995231628","2,86999988555908","2,63000011444092","2,45000004768372","2,7739999294281","3,05599999427795","3,34999990463257","2,72000002861023","5,03000020980835","3,90799999237061"
Botswana,BWA,"Unemployment, total (% of total labor force) (modeled ILO estimate)","15,8800001144409","18,5400009155273","21,1049995422363","23,7999992370605","21,8519992828369","19,8290004730225","17,7800006866455","17,1720008850098","16,5900001525879","16,1700000762939","17,8600006103516","18,1520004272461","18,4160003662109","18,5380001068115","18,8939990997314","19,298999786377","19,3150005340576","19,6030006408691","19,8379993438721","20,0900001525879","21,0200004577637","21,1550006866455"
Central African Republic,CAF,"Unemployment, total (% of total labor force) (modeled ILO estimate)","5,29699993133545","5,33300018310547","5,36700010299683","5,38700008392334","5,34000015258789","5,33300018310547","5,29199981689453","5,25799989700317","5,20599985122681","5,27199983596802","5,51800012588501","5,45699977874756","5,44000005722046","5,4520001411438","5,5770001411438","5,73699998855591","5,74599981307983","5,76200008392334","5,69999980926514","5,75500011444092","6,38000011444092","6,45800018310547"
Canada,CAN,"Unemployment, total (% of total labor force) (modeled ILO estimate)","6,82999992370605","7,21999979019165","7,65999984741211","7,57000017166138","7,19000005722046","6,76000022888184","6,32000017166138","6,03999996185303","6,1399998664856","8,34000015258789","8,0600004196167","7,51000022888184","7,28999996185303","7,07000017166138","6,90999984741211","6,90999984741211",7,"6,34000015258789","5,82999992370605","5,65999984741211","9,46000003814697","7,46000003814697"
Central Europe and the Baltics,CEB,"Unemployment, total (% of total labor force) (modeled ILO estimate)","12,4415127085225","13,2256369373655","13,7350786447595","12,9536505720131","12,9328236436708","12,0585084357035","10,1027384706329","7,80838223103675","6,6070535946464","8,48909731288562","9,90131234608515","9,78859250431239","9,97857146761681","10,0496181235447","8,95333523314819","7,82080213651938","6,49093597211754","5,29781655946861","4,3164691492709","3,78090052831445","4,37073250666752","4,48467124490485"
Switzerland,CHE,"Unemployment, total (% of total labor force) (modeled ILO estimate)","2,66000008583069","2,49000000953674","2,92000007629395","4,11999988555908","4,32000017166138","4,44000005722046","3,99000000953674","3,64000010490417","3,34999990463257","4,1100001335144","4,80999994277954","4,40999984741211","4,48999977111816","4,75","4,82999992370605","4,80000019073486","4,92000007629395","4,80000019073486","4,71000003814697","4,3899998664856","4,82000017166138","5,09999990463257"
Channel Islands,CHI,"Unemployment, total (% of total labor force) (modeled ILO estimate)","5,89599990844727","5,54500007629395","5,82999992370605","6,17799997329712","6,375","6,30700016021729","5,99900007247925","5,67700004577637","5,75","7,17700004577637","7,55100011825562","7,78900003433228","8,61800003051758","9,21199989318848","8,99600028991699","8,5959997177124","8,11800003051758","7,50500011444092","6,93200016021729","6,77699995040894","7,81099987030029","7,55299997329712"
